Name,Künstler,Komponist,Album,Gruppierung,Werk,Nummer für Satz,Satzzähler,Name für Satz,Genre,Größe,Dauer,Disc-Nummer,Anzahl der Discs,Titelnummer,Anzahl der Titel,Jahr,Geändert,Hinzugefügt,Datenrate,Abtastrate,Lautstärkeanpassung,Art,Equalizer,Kommentar,Wiedergaben,Zuletzt gespielt,Übersprungen,Zuletzt übersprungen,Meine Wertung,Ort
You Shake Me Up,Andy Anderson,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,16946954,95,4,6,11,27,2016,"02.01.18, 14:27","02.01.18, 14:10",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-11 You Shake Me Up.aif"
Jello Sal,Benny Ingram,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,25599954,144,4,6,7,27,2016,"02.01.18, 14:27","02.01.18, 14:08",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-07 Jello Sal.aif"
Cool Tom Cat,Bill Carter,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,19701141,111,4,6,26,27,2016,"02.01.18, 14:27","02.01.18, 14:15",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-26 Cool Tom Cat.aif"
Almost,Billy Barrix,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,26345536,148,4,6,20,27,2016,"02.01.18, 14:27","02.01.18, 14:14",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-20 Almost.aif"
If You Wan't My Love,Bobby Lawson,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,22939854,129,4,6,27,27,2016,"02.01.18, 14:27","02.01.18, 14:16",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-27 If You Wan't My Love.aif"
Lonely,Bobby McDowell,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,29986434,169,4,6,18,27,2016,"02.01.18, 14:27","02.01.18, 14:13",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-18 Lonely.aif"
"Go,Go,Go",Bobby Sisco,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,29826497,168,4,6,13,27,2016,"02.01.18, 14:27","02.01.18, 14:11",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-13 Go,Go,Go.aif"
Matchbox,Carl Perkins,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,23320865,131,4,6,6,27,2016,"02.01.18, 14:27","02.01.18, 14:08",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-06 Matchbox.aif"
Tennessee,Carl Perkins,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,33079314,186,4,6,9,27,2016,"02.01.18, 14:27","02.01.18, 14:09",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-09 Tennessee.aif"
Stop The World,Gary Shelton,,"Big Box Of Rockabilly, Vol. 2",,,,,,Rock,21923784,123,4,6,12,27,2016,"02.01.18, 14:27","02.01.18, 14:10",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:Big Box Of Rockabilly, Vol. 2:4-12 Stop The World.aif"
