Name	                                    Künstler	    Komponist	    Album	                        Gruppierung	Werk	Nummer für Satz	Satzzähler	Name für Satz	Genre	Größe	    Dauer	Disc-Nummer	Anzahl der Discs	Titelnummer	Anzahl der Titel	Jahr	Geändert	    Hinzugefügt	    Datenrate	Abtastrate	Lautstärkeanpassung	Art	            Equalizer	Kommentar	Wiedergaben	Zuletzt gespielt	Übersprungen	Zuletzt übersprungen	Meine Wertung	Ort
Politics (Album Version)	                Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	14496252	81	    1	        1	                16	        28	                1989	01.01.18 14:12	01.01.18 13:56	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:16 Politics (Album Version).aif
Sensory Overload (Album Version)	        Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	16187348	91	    1	        1	                17	        28	                1989	01.01.18 14:12	01.01.18 13:56	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:17 Sensory Overload (Album Version).aif
Slaves	                                    Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	14213994	80	    1	        1	                18	        28	                1989	01.01.18 14:12	01.01.18 13:57	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:18 Slaves.aif
Drastic Actions (Album Version)	            Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	27648643	156	    1	        1	                19	        28	                1989	01.01.18 14:12	01.01.18 13:57	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:19 Drastic Actions (Album Version).aif
World War III (Album Version)	            Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	9726401	    54	    1	        1	                20	        28	                1989	01.01.18 14:12	01.01.18 13:57	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:20 World War III (Album Version).aif
Yesterday (Album Version)	                Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	28123741	159	    1	        1	                21	        28	                1989	01.01.18 14:12	01.01.18 13:57	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:21 Yesterday (Album Version).aif
Frogger (Album Version)	                    Bad Religion	Greg Hetson	    How Could Hell Be Any Worse?						                                            Punk	14119930	79	    1	        1	                22	        28	                1989	01.01.18 14:12	01.01.18 13:58	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:22 Frogger (Album Version).aif
Bad Religion (Album Version)	            Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	23097520	130	    1	        1	                23	        28	                1989	01.01.18 14:12	01.01.18 13:58	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:23 Bad Religion (Album Version).aif
Along The Way	                            Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	16987009	95	    1	        1	                24	        28	                1989	01.01.18 14:12	01.01.18 13:58	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:24 Along The Way.aif
New Leaf (Album Version)	                Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	30642732	173	    1	        1	                25	        28	                1989	01.01.18 14:12	01.01.18 13:58	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:25 New Leaf (Album Version).aif
Bad Religion (Album Version)	            Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	18863920	106	    1	        1	                26	        28	                1989	01.01.18 14:12	01.01.18 13:59	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:26 Bad Religion (Album Version).aif
Slaves (Album Version)	                    Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	11913754	67	    1	        1	                27	        28	                1989	01.01.18 14:12	01.01.18 13:59	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:27 Slaves (Album Version).aif
Drastic Actions (Album Version)	            Bad Religion	Bad Religion	How Could Hell Be Any Worse?						                                            Punk	26990083	152	    1	        1	                28	        28	                1989	01.01.18 14:12	01.01.18 13:59	1411	    44100		                    AIFF-Audiodatei								                                                                                    Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Bad Religion:How Could Hell Be Any Worse_:28 Drastic Actions (Album Version).aif
